index_pt,cluster,pt
1009,51,Intra-abdominal fluid collection
1010,78,Intracranial aneurysm
1011,74,Intraocular pressure increased
1012,81,Intraocular pressure test abnormal
1013,74,Intraventricular haemorrhage
1014,72,Intrusive thoughts
1015,78,Iritis
1016,13,Irregular breathing
1017,78,Irritability
1018,74,Ischaemic hepatitis
1019,74,Jaundice cholestatic
1020,78,Jaw operation
1021,74,Jejunostomy
1022,89,Job dissatisfaction
1023,75,Joint crepitation
1024,74,Joint effusion
1025,91,Joint hyperextension
1026,78,Joint range of motion decreased
1027,17,Joint surgery
1028,78,Joint swelling
1029,44,Juvenile idiopathic arthritis
1030,75,Keratosis follicular
1031,91,Ketosis
1032,78,Kidney infection
1033,72,Klebsiella bacteraemia
1034,24,Klebsiella infection
1035,71,Knuckle pads
1036,51,Kyphoscoliosis
1037,19,Kyphosis
1038,65,Labyrinthitis
1039,74,Laceration
1040,78,Lack of injection site rotation
1041,74,Lack of spontaneous speech
1042,79,Lacrimal disorder
1043,78,Lactose intolerance
1044,74,Lacunar stroke
1045,79,Langerhans' cell histiocytosis
1046,91,Laparoscopic surgery
1047,29,Laparoscopy
1048,74,Large intestinal haemorrhage
1049,87,Large intestine benign neoplasm
1050,74,Large intestine perforation
1051,17,Laryngeal injury
1052,79,Lateral medullary syndrome
1053,88,Laziness
1054,30,Left ventricular failure
1055,91,Leiomyosarcoma
1056,75,Lentigo maligna
1057,78,Leukocytosis
1058,89,Leukoplakia oral
1059,75,Libido disorder
1060,74,Ligament injury
1061,75,Ligament operation
1062,74,Light chain analysis increased
1063,17,Limb amputation
1064,83,Limb discomfort
1065,81,Limb mass
1066,71,Limb reduction defect
1067,72,Linear IgA disease
1068,74,Lip blister
1069,78,Lip dry
1070,78,Lip injury
1071,91,Lipase increased
1072,17,Lipoedema
1073,88,Lipoprotein (a) increased
1074,17,Liquid product physical issue
1075,17,Listeria sepsis
1076,78,Listless
1077,34,Lithiasis
1078,78,Liver function test increased
1079,78,Liver transplant
1080,68,Lobular breast carcinoma in situ
1081,81,Localised infection
1082,51,Localised oedema
1083,74,Logorrhoea
1084,45,Loss of personal independence in daily activities
1085,30,Lower extremity mass
1086,78,Lower gastrointestinal haemorrhage
1087,78,Lower limb fracture
1088,76,Lower respiratory tract infection fungal
1089,74,Lung carcinoma cell type unspecified stage I
1090,13,Lung carcinoma cell type unspecified stage III
1091,7,Lung cyst
1092,74,Lung neoplasm
1093,91,Lung opacity
1094,82,Lung squamous cell carcinoma metastatic
1095,78,Lung transplant
1096,72,Lung transplant rejection
1097,78,Lymph node tuberculosis
1098,30,Lymphocele
1099,74,Lymphocyte count decreased
1100,78,Lymphoma
1101,17,Macrophages increased
1102,74,Macular hole
1103,78,Macule
1104,68,Magnetic resonance imaging head abnormal
1105,78,Malignant neoplasm progression
1106,78,Malnutrition
1107,82,Manufacturing issue
1108,78,Mass
1109,25,Mass excision
1110,78,Maternal drugs affecting foetus
1111,35,Maternal exposure during pregnancy
1112,71,Maternal exposure timing unspecified
1113,34,Mean cell volume increased
1114,71,Measles
1115,81,Medical device complication
1116,72,Medical device implantation
1117,78,Medical device removal
1118,89,Memory impairment
1119,66,Meningism
1120,49,Meningitis cryptococcal
1121,88,Meningitis enteroviral
1122,70,Meningitis viral
1123,83,Menometrorrhagia
1124,78,Menstruation irregular
1125,91,Mesenteric panniculitis
1126,74,Mesenteric vein thrombosis
1127,89,Metabolic function test abnormal
1128,17,Metabolic surgery
1129,66,Metapneumovirus infection
1130,65,Metastatic malignant melanoma
1131,74,Microembolism
1132,7,Middle ear effusion
1133,78,Migraine
1134,78,Miliaria
1135,91,Mitochondrial myopathy
1136,38,Mitral valve repair
1137,77,Monocyte count decreased
1138,77,Monocyte percentage decreased
1139,19,Mononeuropathy
1140,81,Morbid thoughts
1141,7,Morton's neuralgia
1142,74,Mouth swelling
1143,74,Mouth ulceration
1144,78,Movement disorder
1145,74,Mucosal inflammation
1146,78,Mucous stools
1147,78,Multiple fractures
1148,78,Multiple sclerosis pseudo relapse
1149,35,Multiple use of single-use product
1150,81,Muscle atrophy
1151,54,Muscle contractions involuntary
1152,75,Muscle discomfort
1153,78,Muscle fatigue
1154,74,Muscle haemorrhage
1155,78,Muscle spasms
1156,78,Muscle tightness
1157,22,Muscle twitching
1158,78,Myalgia
1159,83,Myasthenia gravis
1160,18,Myasthenic syndrome
1161,84,Mycobacterium avium complex immune restoration disease
1162,78,Myelodysplastic syndrome
1163,77,Myelodysplastic syndrome transformation
1164,78,Myeloid leukaemia
1165,66,Myeloproliferative neoplasm
1166,74,Myocardial injury
1167,78,Myoclonic dystonia
1168,89,Myopericarditis
1169,78,NSAID exacerbated respiratory disease
1170,80,Nail discolouration
1171,65,Nail disorder
1172,79,Nail infection
1173,26,Nail pitting
1174,35,Narrow anterior chamber angle
1175,88,Nasal injury
1176,78,Nasal obstruction
1177,81,Nasal operation
1178,78,Nasopharyngitis
1179,78,Nausea
1180,78,Neck surgery
1181,81,Necrotising fasciitis
1182,51,Neonatal respiratory distress syndrome
1183,78,Neoplasm malignant
1184,74,Nephropathy toxic
1185,78,Nephrostomy
1186,78,Nerve compression
1187,14,Neurodegenerative disorder
1188,56,Neuropathy peripheral
1189,78,Neurosurgery
1190,87,Neurosyphilis
1191,77,Neutropenia
1192,25,Neutropenic colitis
1193,78,Neutrophil count decreased
1194,52,Neutrophilic dermatosis
1195,81,Nicotine dependence
1196,78,Nipple pain
1197,13,No reaction on previous exposure to drug
1198,81,No therapeutic response
1199,71,Nodal rhythm
1200,71,Nodular melanoma
1201,78,Nodule
1202,74,Non-Hodgkin's lymphoma
1203,38,Non-alcoholic steatohepatitis
1204,74,Non-cardiac chest pain
1205,18,Non-consummation
1206,77,Non-infectious endophthalmitis
1207,78,Nonspecific reaction
1208,97,Norovirus test positive
1209,91,Nuclear magnetic resonance imaging abnormal
1210,66,Obesity surgery
1211,78,Obsessive thoughts
1212,87,Obsessive-compulsive personality disorder
1213,74,Obstruction
1214,89,Obstruction gastric
1215,78,Obstructive airways disorder
1216,74,Obstructive pancreatitis
1217,78,Ocular discomfort
1218,89,Ocular hypertension
1219,49,Ocular vascular disorder
1220,78,Oedema due to cardiac disease
1221,66,Oedema genital
1222,78,Oedema peripheral
1223,30,Oesophageal motility disorder
1224,7,Oesophageal obstruction
1225,78,Oesophageal pain
1226,13,Oesophageal perforation
1227,38,Oesophageal rupture
1228,65,Oesophageal squamous cell carcinoma
1229,74,Oesophageal ulcer
1230,74,Oesophageal varices haemorrhage
1231,71,Oesophagitis ulcerative
1232,78,Off label use
1233,29,Oligomenorrhoea
1234,17,Omphalitis
1235,74,On and off phenomenon
1236,79,Oncologic complication
1237,74,Onychoclasis
1238,17,Oophorectomy bilateral
1239,95,Open angle glaucoma
1240,54,Opiates positive
1241,59,Optic atrophy
1242,71,Optic disc haemorrhage
1243,74,Optic ischaemic neuropathy
1244,6,Oral administration complication
1245,80,Oral discomfort
1246,81,Oral infection
1247,81,Oral mucosal blistering
1248,51,Oral mucosal exfoliation
1249,78,Oral neoplasm
1250,78,Oral pruritus
1251,74,Organ failure
1252,52,Organic brain syndrome
1253,88,Organic erectile dysfunction
1254,74,Orgasm abnormal
1255,84,Oropharyngeal candidiasis
1256,78,Oropharyngeal discomfort
1257,78,Oropharyngeal pain
1258,89,Osteochondrosis
1259,72,Osteomalacia
1260,74,Osteomyelitis
1261,78,Osteonecrosis of jaw
1262,29,Osteoporotic fracture
1263,88,Osteosclerosis
1264,77,Ovarian abscess
1265,81,Ovarian cancer recurrent
1266,29,Ovarian failure
1267,41,Oxygen saturation abnormal
1268,78,Oxygen saturation decreased
1269,17,POEMS syndrome
1270,78,Pain in extremity
1271,91,Palatal oedema
1272,78,Palliative care
1273,62,Palmoplantar pustulosis
1274,78,Palpitations
1275,78,Pancreatic carcinoma
1276,78,Pancreatic carcinoma metastatic
1277,66,Pancreatic carcinoma stage IV
1278,78,Pancreatic disorder
1279,26,Pancreatic mass
1280,78,Pancreatitis
1281,59,Pancreatitis chronic
1282,20,Pancreatitis relapsing
1283,91,Panic disorder
1284,78,Papule
1285,78,Paraesthesia
1286,74,Paraesthesia oral
1287,51,Parainfluenzae virus infection
1288,65,Paralysis
1289,59,Paranasal sinus discomfort
1290,75,Paranasal sinus hypersecretion
1291,52,Paraneoplastic neurological syndrome
1292,78,Paranoia
1293,11,Paraplegia
1294,96,Paraproteinaemia
1295,65,Parapsoriasis
1296,75,Parathyroid tumour benign
1297,75,Parathyroidectomy
1298,74,Paresis
1299,89,Paronychia
1300,65,Parosmia
1301,78,Parotitis
1302,89,Patent ductus arteriosus
1303,59,Pathological fracture
1304,71,Patient restraint
1305,78,Pelvic pain
1306,78,Pemphigoid
1307,70,Penile cancer
1308,87,Penile prosthesis insertion
1309,91,Penile size reduced
1310,72,Perforation
1311,74,Performance status decreased
1312,54,Periarthritis
1313,78,Pericardial effusion
1314,74,Periodic limb movement disorder
1315,81,Periodontal disease
1316,82,Periorbital pain
1317,78,Peripheral artery thrombosis
1318,76,Peripheral motor neuropathy
1319,81,Peripheral vascular disorder
1320,78,Peritonitis bacterial
1321,18,Perivascular dermatitis
1322,59,Peroneal nerve palsy
1323,71,Persistent genital arousal disorder
1324,51,Personality disorder
1325,73,Petit mal epilepsy
1326,49,Pharyngeal disorder
1327,71,Pharyngeal dystonia
1328,62,Pharyngeal haemorrhage
1329,78,Pharyngeal operation
1330,78,Pharyngeal swelling
1331,29,Pharyngeal ulceration
1332,87,Philadelphia chromosome positive
1333,77,Phospholipidosis
1334,78,Photophobia
1335,74,Photosensitivity reaction
1336,78,Physical assault
1337,41,Physical product label issue
1338,78,Physiotherapy
1339,81,Pigmentation disorder
1340,16,Piloerection
1341,74,Pilonidal cyst
1342,77,Plasmacytoma
1343,78,Platelet count decreased
1344,78,Pleural effusion
1345,81,Pneumococcal sepsis
1346,48,Pneumocystis jirovecii pneumonia
1347,78,Pneumonia
1348,89,Pneumonia fungal
1349,9,Pneumonia klebsiella
1350,50,Pneumonia pneumococcal
1351,78,Pneumonia pseudomonal
1352,78,Pneumonia staphylococcal
1353,51,Pneumonia streptococcal
1354,74,Pneumonitis
1355,81,Polycystic ovaries
1356,63,Polyhydramnios
1357,78,Polyp
1358,78,Poor quality device used
1359,78,Poor quality product administered
1360,78,Poor quality sleep
1361,71,Poor school attendance
1362,68,Portal hypertension
1363,87,Positive airway pressure therapy
1364,28,Post inflammatory pigmentation change
1365,29,Post procedural diarrhoea
1366,74,Post procedural fistula
1367,78,Post procedural haemorrhage
1368,78,Post procedural inflammation
1369,34,Posterior reversible encephalopathy syndrome
1370,78,Postmenopausal haemorrhage
1371,23,Postmortem blood drug level abnormal
1372,58,Postoperative wound complication
1373,81,Postoperative wound infection
1374,78,Pre-eclampsia
1375,78,Pregnancy
1376,71,Pregnancy test false positive
1377,91,Pregnancy with contraceptive device
1378,91,Premature ejaculation
1379,74,Premature labour
1380,77,Premenstrual syndrome
1381,74,Presyncope
1382,91,Procedural haemorrhage
1383,78,Procedural pain
1384,87,Proctitis bacterial
1385,81,Product administered at inappropriate site
1386,78,Product administration error
1387,88,Product closure removal difficult
1388,8,Product commingling
1389,48,Product complaint
1390,81,Product container issue
1391,31,Product contamination microbial
1392,74,Product contamination physical
1393,74,Product counterfeit
1394,51,Product delivery mechanism issue
1395,78,Product design issue
1396,51,Product dispensing issue
1397,78,Product distribution issue
1398,87,Product dosage form issue
1399,78,Product dose omission in error
1400,78,Product leakage
1401,79,Product package associated injury
1402,80,Product packaging quantity issue
1403,77,Product preparation issue
1404,78,Product prescribing error
1405,78,Product quality issue
1406,81,Product size issue
1407,13,Product substitution
1408,73,Product substitution issue
1409,88,Product tampering
1410,78,Product use in unapproved indication
1411,78,Product use issue
1412,1,Progressive multifocal leukoencephalopathy
1413,21,Progressive multiple sclerosis
1414,91,Prostatectomy
1415,81,Protein total abnormal
1416,40,Protein total decreased
1417,38,Proteus infection
1418,88,Protrusion tongue
1419,74,Pseudodementia
1420,13,Pseudoporphyria
1421,72,Psychogenic seizure
1422,91,Psychological trauma
1423,74,Pulmonary function test decreased
1424,74,Pulmonary granuloma
1425,74,Pulmonary mass
1426,91,Pulse abnormal
1427,78,Pulse absent
1428,100,Pupil fixed
1429,88,Pupillary disorder
1430,91,Pupils unequal
1431,35,Pustular psoriasis
1432,78,Pyelonephritis
1433,99,Radial nerve compression
1434,88,Radiation associated pain
1435,7,Radiation skin injury
1436,51,Rapid eye movement sleep behaviour disorder
1437,83,Rash erythematous
1438,72,Rash morbilliform
1439,51,Rebound effect
1440,29,Rectal cancer metastatic
1441,78,Rectal discharge
1442,78,Rectal haemorrhage
1443,2,Rectal polyp
1444,54,Rectal prolapse
1445,77,Rectal ulcer
1446,78,Recurrent cancer
1447,88,Red blood cell abnormality
1448,78,Red blood cell count decreased
1449,74,Reflexes abnormal
1450,78,Refusal of treatment by patient
1451,78,Rehabilitation therapy
1452,65,Renal aplasia
1453,74,Renal colic
1454,81,Renal failure acute
1455,65,Renal failure chronic
1456,38,Renal hypertension
1457,87,Renal stone removal
1458,78,Renal surgery
1459,78,Renal tubular necrosis
1460,78,Renal vascular thrombosis
1461,26,Resorption bone increased
1462,78,Respiratory acidosis
1463,78,Respiratory failure
1464,74,Respiratory rate decreased
1465,78,Respiratory rate increased
1466,78,Retinal artery embolism
1467,74,Retinal artery occlusion
1468,81,Retinal tear
1469,78,Retinal toxicity
1470,17,Retinal vascular occlusion
1471,65,Retinal vasculitis
1472,78,Retinal vein occlusion
1473,26,Retrograde ejaculation
1474,72,Retroperitoneal haematoma
1475,83,Rheumatoid arthritis
1476,71,Rheumatoid arthritis-associated interstitial lung disease
1477,78,Rhinalgia
1478,78,Rhinovirus infection
1479,81,Rib fracture
1480,78,Right ventricular systolic pressure increased
1481,83,Rosacea
1482,80,Rotator cuff repair
1483,81,Rotator cuff syndrome
1484,78,SARS-CoV-2 test positive
1485,24,Saccadic eye movement
1486,7,Sacroiliitis
1487,91,Saliva discolouration
1488,78,Salmonella sepsis
1489,91,Salpingo-oophorectomy
1490,51,Scleral haemorrhage
1491,74,Screaming
1492,35,Scrotal abscess
1493,17,Scrotal cyst
1494,66,Scrotal pain
1495,78,Seasonal allergy
1496,16,Sebaceous gland infection
1497,78,Seborrhoea
1498,13,Secondary immunodeficiency
1499,78,Seizure
1500,71,Self-consciousness
1501,91,Semen volume decreased
1502,74,Senile dementia
1503,89,Sensation of foreign body
1504,78,Sensitivity of teeth
1505,74,Sepsis
1506,78,Septic arthritis staphylococcal
1507,74,Septic shock
1508,78,Serum sickness
1509,78,Sexually inappropriate behaviour
1510,37,Shoplifting
1511,13,Short-bowel syndrome
1512,8,Sickle cell anaemia
1513,81,Sinus congestion
1514,78,Sinus headache
1515,78,Sinusitis
1516,74,Skin atrophy
1517,78,Skin burning sensation
1518,13,Skin depigmentation
1519,4,Skin discomfort
1520,78,Skin exfoliation
1521,78,Skin infection
1522,82,Skin injury
1523,89,Skin laceration
1524,78,Skin lesion
1525,16,Skin odour abnormal
1526,78,Skin operation
1527,74,Skin papilloma
1528,81,Skin swelling
1529,72,Skin tightness
1530,84,Skin toxicity
1531,81,Sleep disorder due to a general medical condition
1532,78,Sleep paralysis
1533,17,Sleep talking
1534,58,Slow speech
1535,87,Small cell lung cancer
1536,74,Small for dates baby
1537,35,Small intestinal stenosis
1538,78,Sneezing
1539,81,Social avoidant behaviour
1540,40,Soft tissue disorder
1541,19,Solar dermatitis
1542,70,Somatic symptom disorder
1543,71,Somatic symptom disorder of pregnancy
1544,81,Somnambulism
1545,78,Somnolence
1546,78,Speech disorder
1547,75,Sperm concentration decreased
1548,87,Spider vein
1549,26,Spigelian hernia
1550,74,Spinal cord disorder
1551,29,Spinal cord haemorrhage
1552,70,Spinal cord infection
1553,68,Spinal cord injury
1554,77,Spinal cord neoplasm
1555,71,Spinal epidural haematoma
1556,87,Spinal nerve stimulator implantation
1557,78,Spinal operation
1558,31,Spleen disorder
1559,66,Splenic infarction
1560,78,Splenic rupture
1561,71,Splenic vein thrombosis
1562,74,Splenomegaly
1563,75,Spondylitis
1564,6,Spondylolisthesis
1565,66,Spontaneous bacterial peritonitis
1566,78,Spontaneous ejaculation
1567,66,Sputum increased
1568,65,Squamous cell carcinoma of lung
1569,81,Squamous cell carcinoma of skin
1570,38,Squamous cell carcinoma of the oral cavity
1571,66,Staphylococcal abscess
1572,74,Staphylococcal bacteraemia
1573,29,Stenotrophomonas infection
1574,78,Stent placement
1575,74,Sternal fracture
1576,78,Stevens-Johnson syndrome
1577,47,Stoma creation
1578,51,Stoma site erythema
1579,74,Stoma site hypergranulation
1580,72,Stoma site infection
1581,71,Stoma site ulcer
1582,81,Stress
1583,81,Stress at work
1584,74,Stroke in evolution
1585,79,Subcutaneous drug absorption impaired
1586,89,Subdural haematoma
1587,71,Substance use disorder
1588,74,Substance-induced psychotic disorder
1589,78,Suicidal ideation
1590,78,Suicide threat
1591,81,Superficial injury of eye
1592,65,Superficial vein thrombosis
1593,74,Superior vena cava syndrome
1594,78,Surgical failure
1595,78,Suspected COVID-19
1596,78,Suspected counterfeit product
1597,75,Suspected product quality issue
1598,91,Suture insertion
1599,71,Sweat discolouration
1600,76,Sweat gland infection
1601,78,Swelling
1602,81,Swelling of eyelid
1603,85,Swollen tongue
1604,79,Systemic lupus erythematosus
1605,78,Systemic lupus erythematosus rash
1606,51,Systemic mycosis
1607,46,Systemic viral infection
1608,78,Tachyphrenia
1609,78,Taste disorder
1610,74,Telangiectasia
1611,81,Tenderness
1612,16,Tendon calcification
1613,78,Tendon disorder
1614,74,Tendonitis
1615,68,Tenoplasty
1616,74,Terminal state
1617,40,Testicular pain
1618,88,Tethered cord syndrome
1619,72,Therapeutic drug monitoring analysis not performed
1620,78,Therapeutic product effect decreased
1621,77,Therapeutic product effect increased
1622,17,Therapeutic product ineffective for unapproved indication
1623,78,Therapeutic response delayed
1624,78,Therapy cessation
1625,75,Thermal burn
1626,71,Thinking abnormal
1627,78,Thirst decreased
1628,17,Thoracic outlet syndrome
1629,29,Thoracic vertebral fracture
1630,78,Throat clearing
1631,78,Thrombocytopenia
1632,89,Thrombocytosis
1633,75,Thrombophlebitis superficial
1634,78,Thrombosis in device
1635,91,Thrombotic thrombocytopenic purpura
1636,80,Thyroid cancer
1637,91,Thyroid hormones decreased
1638,78,Thyroid mass
1639,4,Tic
1640,71,Tinea cruris
1641,75,Tinea infection
1642,66,Tinea versicolour
1643,71,Tinnitus
1644,78,Toe amputation
1645,74,Tongue coated
1646,51,Tongue discomfort
1647,78,Tongue ulceration
1648,35,Tonsillar disorder
1649,71,Tonsillar haemorrhage
1650,74,Tooth abscess
1651,78,Tooth disorder
1652,81,Tooth repair
1653,33,Tooth socket haemorrhage
1654,47,Total lung capacity abnormal
1655,65,Toxic leukoencephalopathy
1656,77,Toxicologic test abnormal
1657,77,Tracheal stenosis
1658,45,Transcription medication error
1659,78,Transformation to acute myeloid leukaemia
1660,78,Transfusion
1661,87,Transplant
1662,81,Traumatic haematoma
1663,78,Treatment delayed
1664,77,Treatment failure
1665,78,Treatment noncompliance
1666,91,Trichotillomania
1667,48,Trigger finger
1668,81,Triple negative breast cancer
1669,78,Trismus
1670,71,Trisomy 21
1671,78,Tumour flare
1672,74,Tumour lysis syndrome
1673,54,Tumour pain
1674,78,Tunnel vision
1675,81,Ulcer
1676,16,Ulna fracture
1677,78,Unintentional medical device removal
1678,87,Unwanted awareness during anaesthesia
1679,74,Upper gastrointestinal haemorrhage
1680,51,Upper respiratory tract congestion
1681,71,Ureteral stent insertion
1682,88,Urethral disorder
1683,16,Urethritis noninfective
1684,88,Urinary tract candidiasis
1685,78,Urinary tract disorder
1686,78,Urinary tract infection
1687,57,Urine abnormality
1688,78,Uterine cancer
1689,22,Uterine dilation and curettage
1690,66,Uterine mass
1691,65,Uterine polyp
1692,81,VIIth nerve paralysis
1693,81,Vaginal discharge
1694,71,Vaginal flatulence
1695,62,Vaginal lesion
1696,71,Vanishing bile duct syndrome
1697,63,Varicella zoster virus infection
1698,54,Varices oesophageal
1699,66,Varicophlebitis
1700,78,Vascular device infection
1701,53,Vascular occlusion
1702,13,Vascular operation
1703,87,Vascular stent thrombosis
1704,81,Vein disorder
1705,75,Vein rupture
1706,81,Ventricular tachycardia
1707,70,Vestibular migraine
1708,74,Vibratory sense increased
1709,46,Violence-related symptom
1710,78,Viral infection
1711,91,Viral load increased
1712,78,Vision blurred
1713,75,Visual acuity reduced
1714,77,Visual perseveration
1715,87,Visual snow syndrome
1716,65,Vitamin D abnormal
1717,78,Vomiting
1718,81,Vomiting projectile
1719,17,Vulval cellulitis
1720,52,Vulval disorder
1721,18,Vulval ulceration
1722,74,Vulvovaginal candidiasis
1723,89,Vulvovaginal discomfort
1724,91,Vulvovaginal dryness
1725,30,Vulvovaginal pain
1726,66,Vulvovaginal pruritus
1727,68,Waist circumference increased
1728,75,Waldenstrom's macroglobulinaemia
1729,65,Walking disability
1730,62,Weight bearing difficulty
1731,77,Weight decreased
1732,81,Weight fluctuation
1733,72,Wernicke's encephalopathy
1734,6,Wheelchair user
1735,78,Wheezing
1736,78,White blood cell count abnormal
1737,78,White blood cell count increased
1738,78,White blood cell disorder
1739,62,White blood cells urine positive
1740,7,White matter lesion
1741,74,Withdrawal catatonia
1742,78,Wound
1743,75,Wound complication
1744,81,Wound dehiscence
1745,74,Wound secretion
1746,91,Wrong dose
1747,65,Wrong patient
1748,71,Wrong schedule
1749,78,Wrong technique in device usage process
1750,78,Wrong technique in drug usage process
1751,29,Xeroderma
1752,77,pH body fluid decreased
